Timestamp,/_Config/Curves/DISTANCE,/_Config/Lines/DISTANCE,/_Config/LineTest/DISTANCE,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
2.4800000190734863,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.43,1,7.515084000000001,137013,true,22.380163665,2794.3799430585204,45.20748552610964,"null"
2.48799991607666,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.27,0.451,1,7.3208340000000005,137035,true,22.387484499000003,3005.1220940127855,45.20748552610964,"null"
2.496999979019165,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.275,0.451,1,8.668334,137058,true,22.396152833000002,2653.3356928793933,45.20748552610964,"null"
2.505000114440918,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.433,1,8.524543000000001,137082,true,22.404677376000002,2815.4001921276013,45.53507600093652,"null"
2.513000011444092,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.279,12.279,0.433,1,8.292376,137105,true,22.412969752000002,2773.6320687822163,45.20748552610964,"null"
2.5220000743865967,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.426,1,8.446376,137127,true,22.421416128,2604.667374504758,45.53507600093652,"null"
2.5350000858306885,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.459,1,12.906251000000001,137164,true,22.434322379,2866.8278650399716,45.20748552610964,"null"
2.5460000038146973,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.437,1,10.608501,137192,true,22.44493088,2639.392690824085,44.87989505128275,"null"
2.555000066757202,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.448,1,9.083376000000001,137218,true,22.454014256,2862.3718758311884,44.87989505128275,"null"
2.565000057220459,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.279,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.262,0.462,1,10.398793,137245,true,22.464413049,2596.4551847507687,44.87989505128275,"null"
