Timestamp,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
16.374000072479248,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,8.045042,-97497,true,2.2138321800000003,-2610.3033396220926,-44.224714101629,"null"
16.384000062942505,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.255,1,7.691543,-97521,true,2.2215237230000002,-3120.310190035991,-44.224714101629,"null"
16.39199995994568,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,9.937959000000001,-97544,true,2.231461682,-2314.358511642078,-44.224714101629,"null"
16.401000022888184,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,8.068083999999999,-97567,true,2.239529766,-2850.738787548568,-44.224714101629,"null"
16.408999919891357,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.807,11.807,0.258,1,8.978959,-97591,true,2.248508725,-2672.9156464574567,-44.224714101629,"null"
16.41700005531311,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.812,11.812,0.251,1,8.001293000000002,-97612,true,2.256510018,-2624.57580293585,-44.224714101629,"null"
16.426000118255615,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.812,11.812,0.251,1,7.936542000000001,-97634,true,2.26444656,-2771.988102627063,-44.224714101629,"null"
16.437000036239624,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.812,11.803,0.255,1,9.20996,-97663,true,2.2736565200000003,-3148.765032638578,-44.224714101629,"null"
16.450000047683716,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.799,0.262,1,14.427001,-97699,true,2.2880835210000003,-2495.321099651965,-44.224714101629,"null"
16.45900011062622,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.794,11.794,0.262,1,9.566084,-97724,true,2.297649605,-2613.3995896335427,-44.224714101629,"null"
16.467999935150146,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.799,0.262,1,8.627501,-97749,true,2.306277106,-2897.710472592237,-44.224714101629,"null"
16.4760000705719,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,9.105543,-97771,true,2.315382649,-2416.110714100191,-44.224714101629,"null"
16.483999967575073,"Measure Motor Kinematics","RUNNING",true,11.807,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.262,1,8.401751,-97794,true,2.3237844,-2737.524594575583,-44.224714101629,"null"
